"sample","patient_id","sample_number","BMP5","SEMG1","SEMG2","B3GNT6","PCGEM1","GDEP","TNNT1","KRT13","PSCA","SCGB1A1","ORM1","ORM2","CD177","MYL1","NLRP2","XIRP2","ANKRD34B","FOLH1B","PCA3","PPAN-P2RY11","TGM4","GSTM1","VSTM2A","TDO2","ALOX15B","LTF","C1orf64","CRISP3","GSTT1","CEACAM20","TDRD1","ANPEP","NRAP","UGT1A3","MUC6","CYP4F8","CYP4F2","SPINK1","ABP1","RPS28","OLFM4","COL2A1","NEFH","MYH7","RLN1","NPY","SERPINB11","CST1","MYL2","PCSK1","UBE2NL","MYO3B","FER1L4","GABRD","SYNJ2BP","TMEM128","C11orf90","KIAA0748","BFAR","C15orf26","BRDT","GPRIN1","PTPRVP","KLF14","PARP15","LOC728190","ANKLE1","H6PD","HAPLN4","KLHDC4","ADAP1","DEC1","C20orf72","FAM66A","SLFN14","TMCC1","TTLL5","SLC12A2","ATP9B","KIAA2026","H2AFV","LIPJ","RNF138","ANKFY1","ZNF365","SETD1B","POU2AF1","C9orf167","PIGN","SLC16A4","HSPB8","ACOT13","FRMD6","CDK5RAP3","DBN1","SERPINA7","NAT6","HOXA3","EIF2AK1","SMC1B"
"TCGA-EJ-5530-01","TCGA-EJ-5530",1,5.67174718689,-0.0199939445962,4.67066733515,7.29493607491,4.17730251268,4.19410099103,3.305773492,-0.935313936793,4.11649516972,-1.52160369879,7.89269700351,5.18312122513,3.29193124464,7.644095357,-3.61765027702,7.23198993367,4.77983035505,7.04777823644,12.6928492548,1.69284369879,5.3472495279,-4.93384253609,3.0184700039,2.76840434647,3.16149573937,3.82589657433,2.95354932501,11.7509634725,2.6303065158,4.37922637534,8.56039627,-2.4614692938,7.53924769411,7.11557886071,1.32088890363,8.25893285213,-0.310570714007,-1.60021939134,2.73562152165,2.0985634959,4.72845447522,10.470912103,4.27884985564,8.84563037846,1.51302491611,11.7449835661,4.14569033945,1.29145283652,8.34846361295,-2.84952470542,0.476492969177,-1.59990050722,-3.00182156847,-2.26030202887,2.3409332657,-0.125704549356,2.17479523215,-0.580011572376,-0.401875357004,-0.982162536091,-0.874334654702,-2.17358637534,-0.834992079594,0.0142710495513,-1.4226113929,-0.684790495513,-1.01382851346,0.0227225751073,-0.137168084276,-0.133593257901,-1.82673804916,-0.34510106906,-0.595248731955,0.288454678112,-0.519503472493,0.283271377292,0.0751382676551,2.67803943036,0.966532508779,0.490414763948,-0.0176025595006,-0.406930401873,0.182635786188,0.234835154116,0.0516956379243,0.945805673039,-1.33028616465,-2.12675311744,2.03471574717,-1.2363360437,0.78888113929,0.551563402263,0.817353765119,-0.0689412251268,-0.311457612173,0.382103402263,0.317128294967,0.725387998439,0.306051416309,-0.407512875536
"TCGA-EJ-A7NN-01","TCGA-EJ-A7NN",1,-0.49305281311,-0.649693944596,-0.432832664846,6.65313607491,2.38400251268,7.50630099103,-3.348326508,-0.684313936793,8.23409516972,3.15469630121,11.9804970035,9.27062122513,1.65323124464,0.484095357004,4.13354972298,-0.950210066329,7.21453035505,9.65737823644,13.1665492548,4.73914369879,8.4248495279,4.62525746391,-1.4447299961,-3.40629565353,6.25289573937,8.71729657433,6.64834932501,1.21216347249,3.0219065158,5.98642637534,4.83969627,3.5083307062,0.429947694108,6.77597886071,-0.274011096371,2.26573285213,5.05732928599,-3.43731939134,2.46202152165,-4.4278365041,6.28755447522,3.065812103,9.27484985564,-2.00726962154,4.68432491611,10.2114835661,3.09169033945,0.0375528365197,-0.646336387046,-1.67722470542,-0.0224070308233,0.687599492782,-0.801921568474,1.03949797113,0.505933265704,-0.585204549356,-0.25840476785,1.01038842762,-0.307675357004,-0.718962536091,-0.874334654702,-0.418086375341,0.187107920406,-0.0370289504487,0.567788607101,-0.560690495513,-0.934328513461,0.437222575107,-1.70366808428,0.974206742099,-1.61603804916,-0.34510106906,-0.646848731955,1.59755467811,-0.868403472493,0.181971377292,0.0299382676551,2.79743943036,0.270732508779,-0.0310852360515,-0.245102559501,0.485969598127,-0.578964213812,0.181735154116,-0.214504362076,0.470705673039,1.41821383535,-1.51195311744,0.232815747171,-1.3083360437,0.82738113929,0.140463402263,0.147553765119,1.06485877487,-0.791457612173,-0.347096597737,0.628328294967,1.49548799844,0.533151416309,2.08698712446
"TCGA-EJ-A7NH-01","TCGA-EJ-A7NH",1,-0.41265281311,2.2489060554,0.953567335154,-0.115063925088,7.90530251268,9.07050099103,-4.146426508,5.90408606321,3.25959516972,3.24659630121,1.83839700351,3.76772122513,6.93193124464,-0.408804642996,-1.70615027702,-0.950210066329,1.53333035505,6.85407823644,12.0884492548,2.10504369879,9.2075495279,-4.42904253609,5.2424700039,-3.67169565353,7.01769573937,2.53929657433,3.88744932501,2.65996347249,-7.6585934842,8.23782637534,4.22359627,5.1277307062,0.824147694108,6.94887886071,2.52018890363,7.70703285213,6.19002928599,1.33118060866,4.30692152165,3.4657634959,6.00145447522,4.915012103,7.60644985564,-2.00726962154,9.91582491611,11.4277835661,6.92899033945,0.39905283652,-0.646336387046,-3.00672470542,-0.247607030823,-0.629900507218,0.187578431526,-2.73950202887,1.4085332657,0.0963954506438,0.44219523215,-0.0526115723761,-0.863075357004,-0.225462536091,-0.874334654702,-2.17068637534,1.17830792041,-0.0849289504487,-0.727411392899,0.218809504487,-0.412228513461,0.223322575107,-2.15346808428,0.500406742099,-1.90273804916,-0.34510106906,-0.452548731955,1.43805467811,-0.0147034724932,-0.371328622708,-0.0527617323449,1.23943943036,0.346532508779,0.159014763948,-0.294602559501,0.737569598127,-0.863864213812,-0.316064845884,-0.156504362076,0.762505673039,-0.836886164651,-2.67465311744,0.457415747171,-0.926836043699,1.69228113929,-0.027336597737,0.560153765119,1.17715877487,-0.458457612173,-0.861596597737,1.00852829497,1.39588799844,0.211551416309,0.855787124464
"TCGA-CH-5762-01","TCGA-CH-5762",1,1.86554718689,-0.649693944596,0.453367335154,-0.458463925088,5.11260251268,7.28230099103,-5.000126508,2.86928606321,4.56359516972,5.71559630121,2.54569700351,5.62702122513,5.91723124464,-0.408804642996,0.798449722981,-0.950210066329,2.40513035505,2.08007823644,12.6824492548,2.98424369879,10.2578495279,-4.77254253609,5.5231700039,-3.87379565353,4.35659573937,8.60229657433,5.89174932501,5.20876347249,1.9028065158,4.86942637534,8.38899627,1.9292307062,0.0532476941085,1.69137886071,-0.163411096371,1.82433285213,-1.09737071401,-3.44161939134,0.629821521654,1.4743634959,7.62245447522,0.919512103004,7.37304985564,-2.00726962154,2.01552491611,6.92948356613,0.736390339446,6.71585283652,-0.136136387046,-2.00312470542,2.14509296918,-0.569400507218,-1.55482156847,-3.24590202887,2.2825332657,0.0283954506438,0.49059523215,1.06698842762,-0.446875357004,-1.10166253609,-0.364134654702,-2.93168637534,-0.578492079594,-1.22942895045,0.323188607101,0.233909504487,-0.676128513461,0.545422575107,-1.03756808428,-1.0018932579,-2.04783804916,-0.34510106906,-0.657248731955,-0.110945321888,-0.358203472493,-0.531328622708,-0.112061732345,2.05433943036,0.0779325087788,0.528914763948,0.325797440499,0.103269598127,0.564735786188,-0.238664845884,0.681295637924,0.816805673039,1.24091383535,-2.62605311744,1.16561574717,-0.682136043699,2.30148113929,-0.210036597737,1.09775376512,-0.204941225127,-1.44485761217,0.322703402263,-0.200871705033,1.47078799844,0.082551416309,-1.07511287554
"TCGA-G9-6365-01","TCGA-G9-6365",2,5.93714718689,0.103606055404,0.587567335154,4.02483607491,3.61510251268,3.71950099103,-5.000126508,0.749586063207,10.4414951697,5.82379630121,0.130597003512,2.65392122513,3.02183124464,-0.408804642996,-3.90155027702,-0.950210066329,3.11753035505,4.85377823644,11.5001492548,2.24114369879,9.6858495279,3.60535746391,-0.248529996098,-0.300195653531,-0.0787042606321,6.63619657433,8.19754932501,10.0081634725,3.1335065158,1.08442637534,7.49269627,-0.552269293796,0.994347694108,3.13917886071,1.86478890363,1.48013285213,-0.963170714007,0.524380608662,-2.18557847835,-3.7852365041,6.56515447522,1.555912103,2.40234985564,-2.00726962154,1.18252491611,9.62378356613,4.37659033945,3.21345283652,-0.221136387046,-2.78092470542,-0.256607030823,-0.0668005072181,-2.54962156847,-3.04110202887,1.7704332657,-0.176604549356,1.20319523215,-0.949111572376,-0.416175357004,-1.18666253609,-0.874334654702,-2.46318637534,-0.711392079594,-0.209028950449,-1.5198113929,0.0456095044869,-1.28742851346,-0.326577424893,0.668431915724,0.290906742099,-0.956438049161,-0.34510106906,-0.564948731955,-0.0495453218884,-0.868403472493,-0.228428622708,0.354738267655,1.79793943036,0.0414325087788,0.0934147639485,-0.0268025595006,-0.406930401873,0.194735786188,-0.502564845884,1.20159563792,-0.383694326961,-0.782586164651,-2.14615311744,0.442915747171,-0.199536043699,2.49898113929,0.457463402263,1.46975376512,-0.586241225127,0.185242387827,-0.436396597737,0.631528294967,1.14148799844,0.430951416309,-0.740712875536
"TCGA-CH-5741-01","TCGA-CH-5741",1,-1.89515281311,0.960506055404,7.13206733515,7.91373607491,9.35860251268,0.938500991026,-5.000126508,1.31578606321,2.70219516972,3.27779630121,5.67269700351,3.11822122513,4.28743124464,0.188795357004,-4.78675027702,-0.950210066329,5.62663035505,8.01017823644,1.57264925478,3.34034369879,5.7824495279,1.39115746391,-1.9592299961,-5.05809565353,1.69689573937,0.904296574327,1.29664932501,13.0173634725,3.7940065158,1.30652637534,6.58419627,-2.8326692938,-0.438452305892,-1.22972113929,-2.18771109637,0.554332852126,-0.638870714007,-3.95181939134,0.984421521654,-3.9403365041,3.40465447522,10.447012103,3.50424985564,-2.00726962154,3.77052491611,15.0077835661,7.28139033945,0.93325283652,-0.0487363870464,-2.55882470542,-0.187807030823,-2.67530050722,-2.19772156847,-2.13200202887,1.6113332657,0.581495450644,1.20079523215,-1.19761157238,-0.518175357004,-0.592962536091,-0.874334654702,-1.49438637534,0.369607920406,-1.22942895045,-2.7553113929,-1.11909049551,-2.63992851346,-0.432677424893,-2.94226808428,-0.109993257901,-0.903838049161,-0.34510106906,0.150851268045,-0.697645321888,-0.868403472493,0.139771377292,-0.572461732345,2.64633943036,0.924432508779,-0.349685236052,0.245197440499,-0.406930401873,0.148135786188,-0.353864845884,-1.47500436208,0.0972056730394,-2.13628616465,-3.16895311744,2.36671574717,-2.9449360437,-1.76831886071,0.189963402263,-0.029746234881,0.235258774873,-0.654457612173,-0.861596597737,0.567428294967,0.986487998439,0.633151416309,-1.16151287554
"TCGA-EJ-5512-01","TCGA-EJ-5512",1,0.24404718689,2.0871060554,0.214767335154,3.69613607491,8.21010251268,9.30920099103,-5.000126508,1.64038606321,4.98169516972,4.27469630121,12.5083970035,9.39012122513,8.29303124464,-0.408804642996,1.19334972298,-0.950210066329,1.92243035505,6.54177823644,12.2548492548,2.78504369879,5.8812495279,-2.54594253609,0.983970003902,-3.11969565353,5.37999573937,5.43959657433,6.40774932501,6.31596347249,4.1116065158,4.40112637534,7.82329627,2.9807307062,0.834847694108,3.58857886071,6.99708890363,4.14163285213,3.14542928599,-0.792819391338,5.00092152165,3.3396634959,3.33915447522,10.344112103,8.78074985564,-1.35966962154,6.93212491611,11.7549835661,8.48849033945,2.29995283652,-0.646336387046,-1.32872470542,-0.929107030823,-1.56520050722,-3.01892156847,-3.13320202887,1.1738332657,-0.0880045493562,0.98599523215,-1.66421157238,-0.255175357004,-1.61186253609,-0.874334654702,-2.99628637534,-1.46469207959,0.203371049551,-2.3414113929,-0.215490495513,-1.67252851346,0.254722575107,-1.60146808428,0.350406742099,-1.89183804916,-0.34510106906,-0.665548731955,-0.647645321888,-0.868403472493,0.129971377292,-0.0918617323449,2.51003943036,0.149732508779,0.00881476394848,-0.0393025595006,0.686069598127,0.290535786188,-0.0780648458838,-0.257504362076,-0.229294326961,-0.392886164651,-3.45955311744,1.11411574717,-0.649336043699,2.74718113929,0.242963402263,1.47505376512,-0.0871412251268,-0.689657612173,0.846103402263,0.151128294967,1.35818799844,0.507251416309,-0.567812875536
"TCGA-V1-A9OQ-01","TCGA-V1-A9OQ",1,3.28254718689,2.7221060554,1.30606733515,0.965336074912,9.17910251268,10.103800991,5.879273492,-1.67561393679,5.33519516972,2.14899630121,0.537397003512,1.70632122513,3.47883124464,10.487195357,-5.80565027702,9.36528993367,1.54313035505,6.96257823644,11.5235492548,-3.36115630121,-1.3476504721,2.33065746391,6.2066700039,-5.05809565353,8.83019573937,-0.224203425673,4.04914932501,1.94816347249,3.9374065158,4.44452637534,1.08869627,6.1740307062,9.63824769411,2.86817886071,-1.79351109637,0.683032852126,8.26422928599,0.510280608662,-4.97647847835,-3.4782365041,-0.765945524776,-3.027287897,4.83114985564,10.9129303785,9.33612491611,14.5755835661,6.26019033945,-2.23804716348,11.170763613,-3.56182470542,-0.666707030823,-1.53400050722,-1.63762156847,-1.93530202887,0.116733265704,0.372695450644,-1.15130476785,-0.219611572376,-0.189675357004,-0.256462536091,-0.874334654702,-2.51618637534,0.274207920406,-1.22942895045,-0.402411392899,-0.00769049551313,-0.725828513461,-0.357677424893,-1.03506808428,1.3502067421,-2.39843804916,-0.34510106906,-0.332448731955,1.20955467811,-0.868403472493,-0.284028622708,-0.452961732345,-0.0411605696449,0.309432508779,-0.834385236052,-0.173002559501,-0.406930401873,-0.499564213812,-0.973464845884,0.0557956379243,-0.466494326961,0.323913835349,-2.88525311744,0.914715747171,-1.4948360437,2.09338113929,0.714063402263,-0.590746234881,0.724758774873,-1.25165761217,0.493803402263,0.867528294967,0.00938799843932,0.528951416309,-1.15081287554
"TCGA-EJ-8474-01","TCGA-EJ-8474",1,-0.82565281311,2.4203060554,1.98716733515,2.77543607491,1.74090251268,8.86540099103,-5.000126508,0.509086063207,7.11329516972,2.41119630121,-0.393202996488,2.75812122513,2.71363124464,-0.408804642996,3.64254972298,-0.428910066329,5.36883035505,6.75757823644,13.0646492548,2.04354369879,6.2826495279,-3.43034253609,2.8187700039,-0.999295653531,1.50889573937,5.49649657433,3.42274932501,10.0494634725,-6.7552934842,3.92422637534,2.32979627,-1.2099692938,-0.377352305892,-1.22972113929,-2.07791109637,7.67193285213,-0.316470714007,-1.53181939134,-3.38777847835,-3.2440365041,3.87215447522,-0.494487896996,4.22374985564,-2.00726962154,3.00982491611,4.31508356613,3.71699033945,2.77095283652,-0.125036387046,-2.93862470542,0.397892969177,-0.130000507218,-2.54342156847,-1.66920202887,1.3020332657,0.274595450644,0.0537952321498,-1.33101157238,-0.126475357004,-1.09056253609,-0.874334654702,-2.57058637534,-0.561392079594,-0.326128950449,-1.3542113929,0.124809504487,-0.841728513461,-0.111177424893,-2.33476808428,0.0929067420991,-1.64413804916,-0.34510106906,0.107351268045,0.371854678112,-0.868403472493,-0.0120286227078,-0.0648617323449,1.39793943036,0.559432508779,0.316714763948,0.0765974404994,-0.406930401873,0.0617357861881,-0.405964845884,1.25109563792,0.0203056730394,-1.00308616465,-2.47285311744,1.03491574717,-0.983536043699,1.61808113929,0.044963402263,0.869853765119,0.529458774873,-1.10375761217,-0.340296597737,0.339028294967,0.200687998439,0.468251416309,-1.30111287554
"TCGA-EJ-7328-01","TCGA-EJ-7328",2,-1.34785281311,2.5322060554,2.38606733515,4.40543607491,5.87940251268,3.99900099103,-4.146126508,0.0181860632072,1.02079516972,0.39589630121,7.98329700351,5.57652122513,7.07673124464,-0.408804642996,2.25764972298,0.194689933671,6.09043035505,-1.50822176356,11.2571492548,0.94144369879,4.4258495279,-2.63914253609,-1.4699299961,-0.737895653531,3.91789573937,8.47799657433,1.39004932501,8.54036347249,3.5934065158,0.326226375341,7.80149627,1.5807307062,-0.296752305892,-0.0129211392899,-1.75731109637,1.38813285213,-0.838670714007,-3.46251939134,4.22782152165,2.4692634959,6.44485447522,8.921712103,7.39674985564,-2.00726962154,4.44112491611,10.6246835661,6.99769033945,0.86885283652,-0.646336387046,-2.31242470542,-0.635307030823,-0.940200507218,-0.864921568474,-2.62760202887,0.435333265704,0.133295450644,-0.00640476785017,1.46518842762,-0.261475357004,-1.61186253609,-0.874334654702,-2.74338637534,0.471207920406,-0.0845289504487,0.220288607101,0.794209504487,-1.25072851346,0.317622575107,-2.15306808428,-0.0698932579009,-1.47993804916,-0.34510106906,-0.0683487319548,-0.441245321888,0.906696527507,-0.0480286227078,-0.198561732345,1.69023943036,0.482632508779,0.416714763948,-0.224602559501,1.18706959813,0.375535786188,-0.165464845884,1.15789563792,0.597105673039,0.367413835349,-1.91955311744,1.03941574717,-0.0392360436988,1.43598113929,-0.084736597737,1.09075376512,0.283758774873,-0.00685761217316,-0.00759659773703,0.364728294967,1.24098799844,0.504751416309,-0.912212875536
"TCGA-M7-A71Y-01","TCGA-M7-A71Y",1,0.58474718689,1.4991060554,1.71596733515,-1.23656392509,0.23000251268,9.89530099103,-4.347126508,7.51348606321,10.7282951697,7.88599630121,3.11959700351,6.11322122513,8.79103124464,-0.408804642996,-1.66815027702,-0.950210066329,-0.110769644947,5.23957823644,12.1558492548,4.30434369879,16.8941495279,3.86035746391,2.0604700039,-3.95729565353,3.85349573937,5.22849657433,3.82354932501,3.16976347249,3.3606065158,7.97742637534,5.74069627,2.5876307062,0.632447694108,3.19447886071,1.65698890363,9.63393285213,4.50382928599,-2.00251939134,0.534521521654,3.4869634959,7.47965447522,2.606612103,7.39884985564,-2.00726962154,0.0886249161139,5.60648356613,10.4304903394,0.86985283652,0.00666361295357,-1.91302470542,0.598892969177,-1.55500050722,-0.138621568474,-3.97080202887,1.2176332657,0.0848954506438,0.56659523215,-0.763111572376,-0.438675357004,-0.958862536091,1.4495653453,-3.14848637534,-0.363892079594,-0.128628950449,-2.3321113929,-3.69469049551,-0.281928513461,-0.0109774248927,-1.05976808428,0.427806742099,-0.702638049161,0.30789893094,-1.06874873195,0.654054678112,0.573696527507,-0.0871286227078,-0.250661732345,1.22623943036,0.673932508779,-0.471585236052,-0.316802559501,-0.406930401873,-0.217864213812,-0.308464845884,0.960995637924,0.141805673039,-0.361486164651,-1.44025311744,0.927015747171,-0.970036043699,2.33708113929,0.408263402263,0.877953765119,0.875958774873,-0.497057612173,-0.208596597737,0.832628294967,0.882987998439,-0.055848583691,-0.556912875536
"TCGA-CH-5740-01","TCGA-CH-5740",1,-2.49275281311,1.1394060554,3.00326733515,3.23013607491,5.68870251268,2.94560099103,-5.000126508,0.387386063207,2.40679516972,1.20049630121,-2.34710299649,1.44362122513,5.64393124464,-0.408804642996,0.293149722981,-0.950210066329,6.72403035505,9.23957823644,12.4976492548,-3.33485630121,5.1247495279,-3.77584253609,2.5377700039,5.64040434647,3.10479573937,6.69499657433,3.00964932501,4.52396347249,4.1351065158,0.627926375341,8.74469627,1.1562307062,-0.281952305892,2.51337886071,-0.826311096371,1.17183285213,-0.476670714007,-0.600019391338,5.24902152165,-2.2437365041,6.23215447522,7.244512103,7.18834985564,-2.00726962154,6.55982491611,9.86838356613,-0.398709660554,2.00135283652,-0.646336387046,-0.802024705423,-0.515207030823,-0.437000507218,-2.58872156847,-3.91590202887,1.9947332657,0.0292954506438,-1.15130476785,-0.265411572376,0.0856246429965,-0.456162536091,-0.874334654702,-2.08908637534,-1.46469207959,0.559671049551,-1.7492113929,-0.762590495513,-0.722228513461,0.320422575107,-2.84926808428,0.0690067420991,-1.44713804916,-0.34510106906,-0.266048731955,0.493854678112,-0.177803472493,-1.32002862271,0.0691382676551,2.54903943036,0.0758325087788,-0.174885236052,-0.0223025595006,0.283669598127,0.590435786188,-0.0954648458838,0.595595637924,0.229905673039,-0.331386164651,-2.76785311744,1.47901574717,-1.5990360437,-0.21501886071,0.608263402263,0.151353765119,0.420058774873,-0.686557612173,-0.861596597737,0.487928294967,1.00398799844,0.327651416309,-0.717112875536
"TCGA-EJ-5521-01","TCGA-EJ-5521",1,2.18824718689,4.5808060554,3.81366733515,7.72093607491,3.50410251268,5.88720099103,-0.798426507998,3.47768606321,9.43559516972,4.91609630121,4.27949700351,2.78922122513,6.28743124464,4.042895357,0.590749722981,3.68098993367,8.03633035505,8.45817823644,12.1298492548,0.76994369879,14.5784495279,-3.55144253609,0.983370003902,5.14530434647,6.22199573937,7.94689657433,3.88824932501,12.6872634725,3.4000065158,3.50532637534,7.34239627,-0.415469293796,4.60254769411,3.99507886071,4.63958890363,6.82623285213,1.53252928599,-0.549819391338,6.28212152165,2.6391634959,8.48645447522,9.593012103,5.72674985564,4.79733037846,0.713624916114,11.5591835661,10.3888903394,1.88145283652,4.14456361295,-3.49002470542,1.16699296918,-1.81870050722,-3.68862156847,-1.17230202887,1.1930332657,0.291995450644,1.01229523215,-1.46171157238,-0.548375357004,-0.708762536091,-0.874334654702,-1.77508637534,-1.46469207959,-0.862028950449,-2.3200113929,-1.53909049551,-2.25332851346,0.406222575107,-2.42876808428,-1.0584932579,-1.65893804916,0.0222989309403,-0.827248731955,-0.927845321888,-0.868403472493,-0.123528622708,-0.594561732345,2.37583943036,0.544932508779,-0.858785236052,-0.298502559501,0.496169598127,0.0179357861881,-0.104664845884,-0.276504362076,-0.196494326961,-1.01688616465,-1.99895311744,1.09371574717,-1.3744360437,1.40728113929,0.560863402263,0.300353765119,-0.409741225127,0.402842387827,0.592603402263,0.726028294967,0.701087998439,0.542751416309,-0.542712875536
"TCGA-EJ-5494-01","TCGA-EJ-5494",1,5.16544718689,0.487006055404,1.15116733515,-1.04216392509,9.17210251268,5.05840099103,-2.799626508,6.95598606321,3.41549516972,7.08519630121,-0.0250029964885,2.60022122513,4.01993124464,-0.408804642996,-4.22165027702,-0.102810066329,0.492130355053,8.77827823644,12.5790492548,-3.36115630121,1.4584495279,-5.28274253609,7.2191700039,-3.47409565353,1.28379573937,0.895896574327,2.51374932501,-0.100636527507,-5.0274934842,4.38732637534,5.19819627,3.8091307062,-0.609952305892,6.64897886071,-1.46311109637,1.90633285213,-0.219070714007,4.90538060866,3.67092152165,-4.0406365041,6.05435447522,-1.443287897,8.69934985564,-1.52226962154,11.5381249161,13.3476835661,1.54179033945,5.99645283652,-0.161336387046,2.87037529458,-0.644507030823,-1.68890050722,-3.43492156847,-1.56200202887,1.0975332657,-0.310504549356,-1.15130476785,-0.0949115723761,-0.379775357004,0.152637463909,1.7567653453,-0.174686375341,-1.46469207959,-0.382028950449,-2.3966113929,0.0395095044869,-1.26342851346,0.361722575107,-0.505468084276,0.0876067420991,-1.58943804916,-0.34510106906,-0.512648731955,1.02555467811,-0.868403472493,-0.404928622708,-0.0516617323449,2.27623943036,0.688932508779,0.189714763948,-0.0156025595006,0.440469598127,-0.122764213812,0.379035154116,-0.448604362076,0.481205673039,-0.694586164651,-1.43695311744,1.39071574717,-1.2992360437,0.42618113929,-0.00533659773702,-0.168046234881,-0.163441225127,-0.254457612173,1.33890340226,0.671528294967,1.22228799844,0.268951416309,-0.581312875536
"TCGA-G9-6351-11","TCGA-G9-6351",1,-0.94125281311,3.7746060554,3.38806733515,2.93943607491,5.00670251268,9.39550099103,-5.000126508,2.42788606321,3.99849516972,5.85699630121,3.70699700351,6.44502122513,9.58183124464,-0.408804642996,2.25154972298,-0.950210066329,1.09093035505,4.93697823644,10.0589492548,-3.36115630121,7.2920495279,-2.22294253609,-0.611529996098,-3.50659565353,6.90489573937,2.08649657433,2.83754932501,5.67096347249,-7.6585934842,2.39182637534,3.61079627,4.8312307062,-0.109652305892,0.0016788607101,0.402188903629,2.06933285213,3.84942928599,-3.48071939134,5.10622152165,-2.3147365041,4.42725447522,4.337012103,11.1402498556,-0.897069621537,6.51152491611,12.0088835661,1.75469033945,-0.52404716348,-0.646336387046,-1.20552470542,-0.470607030823,-1.11060050722,-2.14672156847,-2.01180202887,0.837033265704,0.228995450644,-0.68020476785,-1.90661157238,-0.495975357004,-1.61186253609,-0.874334654702,-2.31318637534,-0.354492079594,-0.758328950449,-1.7421113929,0.181809504487,-0.679528513461,0.388722575107,-1.50776808428,-0.0706932579009,-1.88713804916,-0.34510106906,-0.847748731955,0.742254678112,-0.0426034724932,-0.156528622708,0.148838267655,1.76793943036,0.660932508779,-0.130385236052,0.0565974404994,0.703269598127,-0.357764213812,-0.193564845884,0.0150956379243,0.00800567303942,-1.84038616465,-3.64605311744,0.740315747171,-1.0572360437,3.11048113929,0.609563402263,1.37515376512,-0.243041225127,-0.0289576121732,0.486103402263,0.122228294967,0.183487998439,-0.046448583691,-1.39601287554
"TCGA-G9-6342-11","TCGA-G9-6342",2,1.30804718689,2.6170060554,2.07916733515,2.17053607491,9.54590251268,10.460600991,7.419073492,8.74608606321,7.35719516972,10.7808963012,6.98909700351,7.82712122513,8.14803124464,11.733695357,0.857549722981,8.07328993367,0.580630355053,0.670678236442,10.0744492548,1.96724369879,12.6921495279,5.40155746391,6.2737700039,-1.42949565353,6.98409573937,5.43699657433,3.10154932501,3.41626347249,4.0724065158,2.48232637534,1.71819627,5.6733307062,9.80794769411,1.99157886071,-0.152811096371,3.90683285213,4.49542928599,0.709480608662,2.39292152165,3.9080634959,10.1893544752,1.252512103,7.54024985564,11.5710303785,10.0940249161,11.4582835661,8.97409033945,2.19365283652,11.418163613,-3.03252470542,-0.277107030823,-1.91230050722,-2.37612156847,-1.92750202887,0.431533265704,0.261195450644,-0.31620476785,-2.10231157238,-0.343675357004,-1.13466253609,-0.874334654702,-3.42228637534,-1.46469207959,-0.394328950449,-2.6525113929,-0.773090495513,-1.93642851346,0.197422575107,0.339831915724,0.134306742099,-1.42893804916,-0.34510106906,-0.839248731955,-1.29524532189,-0.391203472493,0.120571377292,-0.131561732345,1.97353943036,0.479532508779,-0.409985236052,-0.173202559501,-0.406930401873,-0.222764213812,-0.268264845884,-0.248604362076,-0.502594326961,0.0151138353492,-1.52985311744,1.08631574717,-0.917436043699,2.45428113929,0.399363402263,1.12565376512,-0.113241225127,-0.482357612173,1.04300340226,0.342428294967,0.690987998439,0.231751416309,-1.14561287554
"TCGA-V1-A9OF-01","TCGA-V1-A9OF",1,-0.82085281311,4.5195060554,3.27036733515,3.64543607491,11.8176025127,11.015200991,-3.934426508,3.44728606321,2.15299516972,2.58689630121,3.80669700351,6.37562122513,6.90673124464,-0.408804642996,-3.90535027702,-0.950210066329,1.37273035505,6.57687823644,13.7853492548,3.32404369879,6.9752495279,-5.28274253609,8.0812700039,-5.05809565353,6.97609573937,3.17129657433,8.00584932501,3.86346347249,-7.0294934842,6.05052637534,3.35849627,5.1064307062,0.640047694108,7.23477886071,6.18088890363,3.38843285213,1.71962928599,4.95288060866,5.67162152165,3.3367634959,5.22325447522,2.622112103,7.99484985564,-1.37816962154,11.5868249161,14.3473835661,2.73019033945,-2.10414716348,-0.646336387046,-1.28002470542,-0.121807030823,-0.707500507218,-1.10902156847,-1.70810202887,1.0111332657,0.469095450644,-0.52220476785,-0.824311572376,-0.505275357004,-1.61186253609,-0.874334654702,-1.94768637534,-0.0642920795942,-0.600328950449,-2.1023113929,0.0676095044869,-0.546528513461,-0.0681774248927,-2.19426808428,0.440506742099,-2.19183804916,-0.34510106906,-0.679448731955,0.376654678112,0.197296527507,-0.141328622708,0.0476382676551,1.54563943036,0.344132508779,-0.0401852360515,0.0141974404994,0.658769598127,-0.636464213812,-0.0959648458838,-1.82670436208,-0.0184943269606,-2.69388616465,-3.35985311744,1.17371574717,-2.7135360437,-1.09551886071,0.456963402263,-1.06524623488,0.307758774873,-1.09925761217,-0.861596597737,0.355228294967,2.69098799844,0.979551416309,0.512687124464
